,annualNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingPurchaseOfBusiness,quarterlyOtherNonCurrentAssets,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyBasicEPS,annualPurchaseOfBusiness,trailingOtherNonCashItems,quarterlyCommonStockIssuance,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,quarterlyOperatingCashFlow,annualDepreciationAndAmortization,quarterlyBasicAverageShares,annualInvestingCashFlow,quarterlyCapitalExpenditure,quarterlyNetIncomeContinuousOperations,quarterlyNetIncome,annualChangeInInventory,annualStockholdersEquity,trailingStockBasedCompensation,annualCashFlowFromContinuingFinancingActivities,trailingCashDividendsPaid,quarterlyTaxProvision,annualInventory,annualRetainedEarnings,quarterlyNonCurrentDeferredTaxesLiabilities,annualAccountsReceivable,quarterlyNetPPE,trailingOperatingCashFlow,annualPurchaseOfInvestment,quarterlyOtherIncomeExpense,annualCapitalStock,quarterlyCurrentDeferredRevenue,quarterlyLongTermDebt,quarterlyOtherCurrentLiabilities,annualOperatingCashFlow,annualCurrentLiabilities,quarterlyOperatingExpense,quarterlyChangeInCashSupplementalAsReported,annualGrossProfit,annualOtherIntangibleAssets,annualStockBasedCompensation,annualGoodwill,quarterlyCostOfRevenue,annualSaleOfInvestment,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,quarterlyDilutedAverageShares,annualEbitda,annualOtherNonCurrentLiabilities,annualRepaymentOfDebt,annualOtherIncomeExpense,annualNetPPE,quarterlyBeginningCashPosition,trailingNetOtherInvestingChanges,annualGainsLossesNotAffectingRetainedEarnings,trailingGrossProfit,annualBasicEPS,quarterlyCapitalStock,quarterlyFreeCashFlow,annualNetOtherInvestingChanges,annualOtherCurrentLiabilities,annualOperatingIncome,annualChangeInCashSupplementalAsReported,annualCashCashEquivalentsAndMarketableSecurities,quarterlyNetIncomeCommonStockholders,annualEndCashPosition,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,quarterlyTotalAssets,annualNonCurrentDeferredRevenue,trailingTotalRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingInvestingCashFlow,annualAccountsPayable,annualGrossPPE,trailingOtherIncomeExpense,quarterlySaleOfInvestment,trailingOperatingIncome,quarterlyCashAndCashEquivalents,quarterlyCurrentDebt,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyTotalNonCurrentAssets,quarterlyOtherIntangibleAssets,annualPretaxIncome,trailingEndCashPosition,quarterlyDepreciationAndAmortization,annualIncomeTaxPayable,quarterlyChangesInAccountReceivables,quarterlyChangeInAccountPayable,quarterlyChangeInWorkingCapital,quarterlyDeferredIncomeTax,quarterlyAccountsPayable,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,quarterlyGrossProfit,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualSellingGeneralAndAdministration,quarterlyGainsLossesNotAffectingRetainedEarnings,annualOperatingExpense,trailingNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualNetIncomeContinuousOperations,trailingOperatingExpense,trailingSellingGeneralAndAdministration,quarterlyTotalLiabilitiesNetMinorityInterest,trailingDeferredIncomeTax,quarterlyTotalRevenue,trailingNetOtherFinancingCharges,annualCapitalExpenditure,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,annualDilutedAverageShares,annualTaxProvision,quarterlyOperatingIncome,quarterlyGrossPPE,quarterlyIncomeTaxPayable,trailingInterestExpense,trailingBeginningCashPosition,annualInterestExpense,annualChangesInAccountReceivables,annualCurrentAssets,annualDilutedEPS,trailingChangeInAccountPayable,annualTotalRevenue,annualChangeInAccountPayable,annualNetIncomeCommonStockholders,quarterlyOtherNonCashItems,annualDeferredIncomeTax,quarterlyStockBasedCompensation,quarterlyDilutedEPS,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualBasicAverageShares,quarterlyRepurchaseOfCapitalStock,quarterlyEbitda,annualCommonStockIssuance,quarterlyEndCashPosition,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualNetOtherFinancingCharges,annualTotalLiabilitiesNetMinorityInterest,quarterlyRetainedEarnings,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyPretaxIncome,annualChangeInWorkingCapital,annualTotalNonCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetIncomeCommonStockholders,quarterlyStockholdersEquity,trailingCostOfRevenue,quarterlySellingGeneralAndAdministration,quarterlyCurrentAssets,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,trailingNetIncome,quarterlyGoodwill,annualTotalAssets,trailingCommonStockIssuance,trailingFreeCashFlow,quarterlyCurrentLiabilities,quarterlyOtherCurrentAssets,annualNetIncome,quarterlyRepaymentOfDebt,quarterlyAccumulatedDepreciation,trailingTaxProvision,annualCashDividendsPaid,annualCurrentDebt,quarterlyOtherNonCurrentLiabilities,annualLongTermDebt,annualBeginningCashPosition,annualCostOfRevenue,annualCurrentDeferredRevenue,annualOtherCurrentAssets,trailingDepreciationAndAmortization,annualFreeCashFlow,trailingChangeInInventory,annualResearchAndDevelopment,quarterlyInventory,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingBasicEPS,quarterlyChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
1293753600,,14612000.0,,233622000.0,-80133000.0,,,,,15332000.0,5155000.0,101503000.0,214707000.0,,-301920000.0,-41896000.0,58044000.0,77583000.0,,2386726000.0,,-231452000.0,,2849000.0,,-255628000.0,,,5279519000.0,,-38725000.0,-2366000.0,39391000.0,,2900044000.0,0.0,447622000.0,467772000.0,74944000.0,-12074000.0,691396000.0,,14078000.0,,84769000.0,19291000.0,19296000.0,,,,,620703000.0,0.0,-527454000.0,-20179000.0,5279519000.0,33790000.0,,26868000.0,,1.57,39391000.0,59607000.0,-46353000.0,0.0,426175000.0,-85750000.0,21812000.0,77583000.0,21812000.0,,,5758021000.0,,,21812000.0,,,,207143000.0,6747699000.0,,17739000.0,,21812000.0,,0.0,45414000.0,5697269000.0,,227133000.0,,64365000.0,,,,-15996000.0,,207143000.0,,15332000.0,183225000.0,-1468180000.0,,49830000.0,26868000.0,265221000.0,,233622000.0,221932000.0,,,3367816000.0,,267994000.0,,-294296000.0,21812000.0,19296000.0,157657000.0,5201000.0,108281000.0,6747699000.0,,,,178863000.0,,60752000.0,1.56,,1016867000.0,3188000.0,246167000.0,20577000.0,,3950000.0,,2900044000.0,156608000.0,,170280000.0,0.0,21812000.0,-33444000.0,-92246000.0,,14223000.0,3367816000.0,-255628000.0,2900044000.0,60501000.0,-3746000.0,5697269000.0,,,2386726000.0,,14011000.0,60752000.0,-41853000.0,,,,5758021000.0,,,467772000.0,0.0,246167000.0,-427208000.0,-1468180000.0,,-344167000.0,,0.0,2900044000.0,107397000.0,325471000.0,,0.0,,153326000.0,,,,,,,,,,,,,,
1301529600,,144000.0,,210616000.0,-142456000.0,0.31,,,299926000.0,15011000.0,,130769000.0,,160420000.0,,-7963000.0,49046000.0,48984000.0,,,,,,-3197000.0,,,,,5243424000.0,,,-6620000.0,,,2571368000.0,0.0,,,83111000.0,19994000.0,,,,,92323000.0,,34543000.0,,,,162023000.0,,,,,,21812000.0,,,,,40818000.0,122806000.0,,,,,,48984000.0,,,,5694098000.0,,,41899000.0,,,,,,,43000000.0,,41899000.0,,-3319000.0,42558000.0,5616800000.0,,,,54195000.0,,,389000.0,14102000.0,-3197000.0,203594000.0,,,178138000.0,,,,28097000.0,,,,,,,3047651000.0,,270461000.0,,,,,,,95027000.0,6764463000.0,,,,,,,,,,,,49444000.0,,4016000.0,0.3,,,,142602000.0,,41899000.0,31681000.0,-94087000.0,,,,-300382000.0,2571368000.0,45849000.0,,,,,2643404000.0,,14832000.0,77298000.0,-3356000.0,,,,,,,476283000.0,0.0,,-363069000.0,-1521039000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,
1309392000,,-3890000.0,,157551000.0,496105000.0,0.11,,,-297082000.0,39577000.0,,12081000.0,,176262000.0,,-553420000.0,27052000.0,29616000.0,,,,,,-6209000.0,,,,,3932526000.0,,,-14782000.0,,,1696633000.0,0.0,,,48373000.0,-32072000.0,,,,,10383000.0,,26558000.0,,,,177945000.0,,,,,,41899000.0,,,,,12671000.0,-541339000.0,,,,,,29616000.0,,,,4605030000.0,,,47513000.0,,,,,,,132363000.0,,47513000.0,410419000.0,-612925000.0,27792000.0,4544806000.0,150293000.0,,,26126000.0,,,-6985000.0,-23102000.0,,401151000.0,,,117999000.0,,,,1929585000.0,,,,,,,2360214000.0,,128382000.0,,,,,,,69626000.0,4666896000.0,,,,,,,,,,,,-49915000.0,,-310000.0,0.11,,,,111215000.0,,47513000.0,-540258000.0,-55689000.0,,,,-2236960000.0,1787638000.0,13608000.0,,,,,2213556000.0,,6784000.0,60224000.0,39417000.0,,,,,,,572576000.0,3116000.0,,-374007000.0,-734370000.0,,,,91005000.0,,,,,,,,,,,,,,,,,,,,,
1317340800,,-1171000.0,,633453000.0,81141000.0,0.36,,,297082000.0,119322000.0,,301051000.0,,287365000.0,,-89645000.0,101984000.0,102885000.0,,,,,,-13904000.0,,,,,15996042000.0,,,-77853000.0,,,6313141000.0,0.0,,,299616000.0,47845000.0,,,,,26652000.0,,65985000.0,,,,290794000.0,,,,,,47513000.0,,,,,72025000.0,465856000.0,,,,,,102885000.0,,,,17205770000.0,,,57482000.0,,,,,,,-132363000.0,,57482000.0,,-6934000.0,73756000.0,17063505000.0,,,,213220000.0,,,8471000.0,3007000.0,,1128706000.0,,,539305000.0,,,,19237000.0,,,,,,,7875501000.0,,565957000.0,,,,,,,239689000.0,17757177000.0,274852000.0,,,,,,,,,,,-812000.0,,9890000.0,0.35,,,,375056000.0,,57482000.0,-334347000.0,-207153000.0,,,,-439015000.0,6405958000.0,88080000.0,,,,,9245762000.0,,20624000.0,142265000.0,-659352000.0,,,,,,,1469543000.0,0.0,,-157967000.0,-1761135000.0,,,,92817000.0,,,,,,,,,,,,,,,,,,,,,
1325289600,,2823000.0,,891232000.0,-186508000.0,,,,-79000.0,105303000.0,-5758000.0,329296000.0,459704000.0,,-997439000.0,-256324000.0,190814000.0,192948000.0,,9274957000.0,,248282000.0,,-7827000.0,,-412181000.0,,,15913732000.0,,-628133000.0,-75821000.0,72240000.0,,6429116000.0,0.0,773197000.0,1384013000.0,20574000.0,-11727000.0,1086348000.0,,19346000.0,,217841000.0,243229000.0,37694000.0,,,,,1026952000.0,102837000.0,-1388962000.0,-153975000.0,15913732000.0,57482000.0,,22062000.0,,1.6,72240000.0,72972000.0,-631617000.0,0.0,721223000.0,24040000.0,45807000.0,192948000.0,45807000.0,,,17271910000.0,,,45807000.0,,,,1085597000.0,17830262000.0,,220179000.0,,45807000.0,,-4955000.0,66761000.0,17149513000.0,,330441000.0,,166163000.0,,,-21992000.0,-22850000.0,,1085597000.0,,105303000.0,346072000.0,-1916530000.0,,74537000.0,22062000.0,365125000.0,,891232000.0,361578000.0,,,7915966000.0,,563913000.0,,-629669000.0,45807000.0,37694000.0,230790000.0,-31137000.0,325498000.0,17830262000.0,,,,236807000.0,,122397000.0,1.58,,1764991000.0,-20117000.0,364493000.0,24802000.0,-31137000.0,5750000.0,,6531953000.0,228453000.0,,415840000.0,299847000.0,45807000.0,-154515000.0,-164632000.0,,-20093000.0,7915966000.0,-412181000.0,6531953000.0,182916000.0,-28843000.0,17149513000.0,,,9274957000.0,,23527000.0,122397000.0,-119072000.0,,,,17271910000.0,,,1384013000.0,0.0,364493000.0,-513959000.0,-1916530000.0,,-523602000.0,,102837000.0,6429116000.0,21812000.0,678643000.0,,0.0,,143528000.0,,,,,,,,,,,,,,
1333152000,,-3053000.0,,919391000.0,-197287000.0,0.31,,,0.0,106086000.0,,244961000.0,,288375000.0,,-10519000.0,47763000.0,90626000.0,,,,,,11338000.0,,,,,15747019000.0,,,-39101000.0,,,6430364000.0,0.0,,,185397000.0,7362000.0,,,,,219744000.0,,58041000.0,,,,290813000.0,,,,,,45807000.0,,,,,72273000.0,234442000.0,,,,,,90626000.0,,,,17188959000.0,,,53224000.0,,,,,,,0.0,,53224000.0,,-22473000.0,70668000.0,17021315000.0,,,,154528000.0,,,-20110000.0,1617000.0,11305000.0,1060647000.0,,,353950000.0,,,,23926000.0,,,,,,,7820460000.0,,573694000.0,,,,,,,168553000.0,17831231000.0,,,,,,,,,,,,-1841000.0,,4834000.0,0.31,,,,292649000.0,,53224000.0,-40312000.0,-180365000.0,,,,-500808000.0,6430364000.0,58784000.0,,,,,9186735000.0,,22200000.0,167644000.0,-16167000.0,,,,,,,1390096000.0,0.0,,-681199000.0,-2084212000.0,,,,106264000.0,,,,,,,,,,,,,,,,,,,,,
1341014400,,11064000.0,,987043000.0,718508000.0,0.26,,,342469000.0,104636000.0,,215847000.0,,290170000.0,,-912697000.0,42254000.0,74025000.0,,,,,,-5179000.0,,,,,16723953000.0,,,-48167000.0,,,7204727000.0,0.0,,,216059000.0,-384000.0,,,,,241233000.0,,47842000.0,,,,292592000.0,,,,,,53224000.0,,,,,73855000.0,-696850000.0,,,,,,74025000.0,,,,18222261000.0,,,52803000.0,,,,,,,33223000.0,,52803000.0,,-8721000.0,74428000.0,18054575000.0,,,,211877000.0,,,-3635000.0,-14242000.0,-5167000.0,1059385000.0,,,375215000.0,,,,21404000.0,,,,,,,8583020000.0,,616448000.0,,,,,,,159156000.0,18980150000.0,,,,,,,,,,,,-2732000.0,,6252000.0,0.25,,,,322866000.0,,52803000.0,-934739000.0,-183833000.0,,,,-609487000.0,7204727000.0,36561000.0,,,,,9418611000.0,,26710000.0,167686000.0,-46544000.0,,,,,,,1378293000.0,0.0,,-53177000.0,-2256197000.0,,,,116635000.0,,,,,,,,,,,,,,,,,,,,,
1348963200,,1744000.0,,1053591000.0,-3969000.0,0.38,,,0.0,90992000.0,,248511000.0,,294928000.0,,-273966000.0,115268000.0,111882000.0,,,,,,-8886000.0,,,,,16919677000.0,,,-3723000.0,,,7494774000.0,0.0,,,219288000.0,5687000.0,,,,,254492000.0,,56326000.0,,,,297407000.0,,,,,,52803000.0,,,,,73896000.0,-25455000.0,,,,,,111882000.0,,,,18440899000.0,,,58530000.0,,,,,,,1594000.0,,58530000.0,,671000.0,75139000.0,18305461000.0,,,,165296000.0,,,,-17844000.0,-8869000.0,1049043000.0,,,387458000.0,,,,23626000.0,,,,,,,8979167000.0,,641950000.0,,,,,,,168170000.0,19366852000.0,,,,,,,,,,,,-5667000.0,,5443000.0,0.38,,,,354355000.0,,58530000.0,-238855000.0,-185077000.0,,,,-680888000.0,7608682000.0,89308000.0,,,,,9357664000.0,,26872000.0,135438000.0,-33452000.0,,,,,,,1370485000.0,0.0,,-368624000.0,-2447175000.0,,,,113908000.0,,,,,,,,,,,,,,,,,,,,,
1356912000,259715000.0,-27084000.0,,1027598000.0,681662000.0,,-3934000.0,,0.0,95409000.0,-87433000.0,283497000.0,764775000.0,,-2169689000.0,-439315000.0,97851000.0,86267000.0,,9019128000.0,,1198914000.0,,-3555000.0,,-777927000.0,259715000.0,120325000.0,17111532000.0,,-276419000.0,-14571000.0,73904000.0,,8413646000.0,0.0,992816000.0,1042721000.0,210776000.0,9376000.0,1504968000.0,981704000.0,20784000.0,515429000.0,264368000.0,37500000.0,47565000.0,120325000.0,,,,1356442000.0,174555000.0,-1193023000.0,-89625000.0,17111532000.0,58530000.0,,23354000.0,,1.24,73904000.0,1297247000.0,-439384000.0,0.0,680186000.0,22041000.0,67908000.0,86267000.0,67908000.0,,,18980000000.0,259715000.0,,67908000.0,,,,995156000.0,19745607000.0,,2683000.0,,67908000.0,,-245896000.0,76700000.0,18912092000.0,981704000.0,298266000.0,,233074000.0,,,,19622000.0,-3555000.0,995156000.0,-4601000.0,95409000.0,395678000.0,-2634075000.0,259715000.0,98801000.0,23354000.0,824782000.0,,1027598000.0,304548000.0,,,9890637000.0,,660046000.0,,-183432000.0,67908000.0,47565000.0,294488000.0,-6282000.0,184902000.0,19745607000.0,,,,293401000.0,,67908000.0,1.23,,2484193000.0,-24572000.0,362800000.0,-77193000.0,-6286000.0,4255000.0,,8847916000.0,292064000.0,,358750000.0,342469000.0,67908000.0,-955783000.0,-179271000.0,5400000.0,-17329000.0,9890637000.0,-777927000.0,8847916000.0,94296000.0,-10847000.0,18912092000.0,5400000.0,,9019128000.0,,23022000.0,67908000.0,-343221000.0,,,515429000.0,18980000000.0,,,1042721000.0,0.0,362800000.0,-90023000.0,-2634075000.0,,-728546000.0,,174555000.0,8413646000.0,45807000.0,979225000.0,,0.0,,809384000.0,,,,,,,,,,,,,,
1364688000,,-14459000.0,,218108000.0,-299947000.0,0.38,,,5050000.0,94257000.0,,230305000.0,,291455000.0,,-41383000.0,118725000.0,112193000.0,,,,,,1744000.0,,,261122000.0,,16995737000.0,,,-7920000.0,,,8295908000.0,0.0,,,207791000.0,-10169000.0,,,,,269088000.0,,58086000.0,128212000.0,,,293924000.0,,,,,,67908000.0,,,,,73969000.0,188922000.0,,,,,,112193000.0,,,,18706921000.0,,,57690000.0,,,,,,,,,57690000.0,,-3186000.0,79600000.0,18398335000.0,984023000.0,,,186943000.0,,,-61868000.0,-61797000.0,1744000.0,910692000.0,,,414742000.0,,,,21828000.0,,,,,,,9720110000.0,,683830000.0,,,,,,,206951000.0,19798805000.0,,,,,,,,,,,,-14865000.0,,5662000.0,0.38,,,-108000.0,387012000.0,,57690000.0,59473000.0,-195700000.0,,,,-861434000.0,8751332000.0,120469000.0,,,,,8915348000.0,,28774000.0,308586000.0,148967000.0,-3186000.0,,481038000.0,,,,968778000.0,0.0,,-1011709000.0,-2803068000.0,,,,194302000.0,,,,,,,,,,,,,,,,,,,,,
1372550400,,2798000.0,,212567000.0,-69549000.0,0.39,,,77334000.0,93155000.0,,277383000.0,,292635000.0,,-39360000.0,132588000.0,114580000.0,,,,,,-12064000.0,,,247591000.0,,17135848000.0,,,-10838000.0,,,8420073000.0,0.0,,,200033000.0,4771000.0,,,,,271405000.0,,50860000.0,134675000.0,,,295123000.0,,,,,,57690000.0,,,,,74248000.0,238023000.0,,,,,,114580000.0,,,,18796582000.0,,,62421000.0,,,,,,,,,62421000.0,,-35270000.0,83046000.0,18486293000.0,990548000.0,,,193989000.0,,,5921000.0,-7250000.0,-12064000.0,887314000.0,,,413644000.0,,,,19752000.0,,,,,,,9790055000.0,,685049000.0,,,,,,,213611000.0,20113002000.0,,,,,,,,,,,,-13238000.0,,5138000.0,0.39,,,-100000.0,397559000.0,,62421000.0,-203063000.0,-196530000.0,,,,-943384000.0,8851881000.0,120524000.0,,,,,8925582000.0,,27327000.0,310289000.0,48149000.0,-2938000.0,,479356000.0,,,,938174000.0,0.0,,45265000.0,-2977154000.0,,,,184217000.0,,,,,,,,,,,,,,,,,,,,,
1380499200,,-9802000.0,,309274000.0,698991000.0,0.4,,,23618000.0,91531000.0,,327741000.0,,292818000.0,,-44598000.0,127683000.0,118296000.0,,,,,,-2780000.0,,,248369000.0,,18174943000.0,,,-10262000.0,,,9413318000.0,0.0,,,206369000.0,-7779000.0,,,,,286763000.0,,62176000.0,141488000.0,,,295190000.0,,,,,,62421000.0,,,,,74345000.0,283143000.0,,,,,,118296000.0,,,,19879358000.0,,,54672000.0,,,,,,,0.0,,54672000.0,,-4156000.0,84089000.0,19548100000.0,1012163000.0,,,188393000.0,,,35277000.0,34869000.0,-2780000.0,1019166000.0,,,425557000.0,,,,21293000.0,,,,,,,10914950000.0,,712320000.0,,,,,,,219188000.0,21331149000.0,,,,,,,,,,,,-12705000.0,,4210000.0,0.4,,,-109000.0,397385000.0,,54672000.0,-1034511000.0,-196540000.0,,,,-1021628000.0,9833608000.0,124903000.0,,,,,8885092000.0,,28659000.0,331258000.0,82101000.0,-1771000.0,,477983000.0,,,,1081342000.0,0.0,,33326000.0,-3156206000.0,,,,171921000.0,,,,,,,,,,,,,,,,,,,,,
1388448000,250167000.0,-13786000.0,,1030992000.0,-214499000.0,,-14331000.0,,35341000.0,91656000.0,-55912000.0,359326000.0,769881000.0,,-1282760000.0,-52014000.0,108557000.0,108440000.0,,8824281000.0,,114996000.0,,1272000.0,,-1126541000.0,250167000.0,150829000.0,18075586000.0,,0.0,-13055000.0,74488000.0,,9364992000.0,0.0,1194755000.0,1055864000.0,228385000.0,40168000.0,1690059000.0,1010181000.0,20653000.0,476483000.0,291419000.0,5493000.0,54349000.0,150829000.0,,,,1582847000.0,156660000.0,-1956521000.0,-42075000.0,18075586000.0,54672000.0,,19659000.0,,1.55,74488000.0,307312000.0,304844000.0,0.0,852994000.0,26991000.0,94816000.0,108440000.0,94816000.0,,,19731494000.0,,,94816000.0,,,,1001515000.0,21403592000.0,,0.0,,94816000.0,,-9682000.0,90168000.0,19636678000.0,1010181000.0,478482000.0,,200556000.0,,,38359000.0,57983000.0,1272000.0,1001515000.0,-659000.0,91656000.0,441291000.0,-3328006000.0,,115106000.0,19659000.0,837065000.0,,1030992000.0,490310000.0,,,10827683000.0,,732710000.0,,-177355000.0,94816000.0,54349000.0,295110000.0,-11828000.0,212906000.0,21403592000.0,,,,334484000.0,,94816000.0,1.54,,2808006000.0,17689000.0,453509000.0,-15104000.0,-11828000.0,5643000.0,,9771819000.0,292654000.0,-342000.0,398033000.0,141343000.0,94816000.0,-104659000.0,-213353000.0,,-35249000.0,10827683000.0,-1126541000.0,9771819000.0,109829000.0,23805000.0,19636678000.0,,,8824281000.0,,30349000.0,94816000.0,25627000.0,-6436000.0,,476483000.0,19731494000.0,,,1055864000.0,0.0,453509000.0,-1023403000.0,-3328006000.0,,-802123000.0,,156660000.0,9364992000.0,67908000.0,1117947000.0,,0.0,,1017400000.0,,,,,,,,,,,,,,
1396224000,,-2165000.0,,1019781000.0,-101657000.0,0.41,,,0.0,90929000.0,,284421000.0,,293875000.0,,-40082000.0,117243000.0,121047000.0,,,,,,3433000.0,,,252499000.0,,18096467000.0,,,-15482000.0,,,9481051000.0,0.0,,,226460000.0,-35586000.0,,,,,291011000.0,,61083000.0,158721000.0,,,296245000.0,,,,,,94816000.0,,,,,73599000.0,244339000.0,,,,,,121047000.0,,,,19702768000.0,,,59791000.0,,,,,,,0.0,,59791000.0,,-25000000.0,87841000.0,19642977000.0,1014711000.0,,,193876000.0,,,-38070000.0,-25076000.0,3433000.0,938098000.0,,,450186000.0,,,,18464000.0,,,,,,,10892846000.0,,741197000.0,,,,,,,223726000.0,21612335000.0,,,,,,,,,,,,-12186000.0,,6044000.0,0.41,,,0.0,402393000.0,,59791000.0,-218350000.0,-213473000.0,,,,-1218967000.0,9893665000.0,120676000.0,,,,,8731667000.0,,32866000.0,59791000.0,2448000.0,0.0,,474635000.0,,,,999181000.0,0.0,,-67773000.0,-3515868000.0,,,,160115000.0,,,,,,,,,,,,,,,,,,,,,
1404086400,,-12925000.0,,231358000.0,-116401000.0,0.47,,,0.0,198467000.0,,311281000.0,,293988000.0,,-39867000.0,126932000.0,138398000.0,,,,,,3274000.0,,,256392000.0,,17886270000.0,,,-17038000.0,,,9602439000.0,0.0,,,222124000.0,27797000.0,,,,,290385000.0,,56722000.0,166862000.0,,,296504000.0,,,,,,59791000.0,,,,,73602000.0,271414000.0,,,,,,138398000.0,,,,19790786000.0,,,86635000.0,,,,,,,4817000.0,,86635000.0,,-21689000.0,91501000.0,19246704000.0,1009474000.0,,,192064000.0,,,-7791000.0,-7203000.0,2974000.0,975282000.0,,,460696000.0,,,,26255000.0,,,,,,,11060127000.0,,751081000.0,,,,,,,238572000.0,21543811000.0,,,,,,,,,,,,-11358000.0,,5367000.0,0.47,,,0.0,413771000.0,,86635000.0,-167083000.0,-213479000.0,,,,-1294048000.0,10028123000.0,130206000.0,,,,,8655110000.0,,31306000.0,544082000.0,-38479000.0,-3588000.0,,472756000.0,,,,1032004000.0,0.0,,-404904000.0,-3657541000.0,,,,169292000.0,,,,,,,,,,,,,,,,,,,,,
1412035200,,-11381000.0,,208301000.0,500079000.0,0.37,,,0.0,176837000.0,,324270000.0,,294030000.0,,-47661000.0,106335000.0,109132000.0,,,,,,-1887000.0,,,361454000.0,,18925811000.0,,,-34439000.0,,,10469106000.0,0.0,,,230690000.0,-26388000.0,,,,,310989000.0,,69112000.0,179069000.0,,,296495000.0,,,,,,86635000.0,,,,,73603000.0,276609000.0,,,,,,109132000.0,,,,20651165000.0,,,64595000.0,,,,,,,21689000.0,,64595000.0,,0.0,98469000.0,20207151000.0,1039949000.0,,,201236000.0,,,21256000.0,19203000.0,-1987000.0,965240000.0,,,467678000.0,,,,16156000.0,,,,,,,12027992000.0,,778667000.0,,,,,,,236988000.0,22759785000.0,,,,,,,,,,,,-7892000.0,,5381000.0,0.37,,,0.0,404153000.0,,64595000.0,-850737000.0,-213462000.0,,,,-1398378000.0,10993640000.0,104448000.0,,,,,8548796000.0,,29466000.0,444014000.0,27349000.0,0.0,,463458000.0,,,,1034352000.0,0.0,,-586124000.0,-3833974000.0,,,,163080000.0,,,,,,,,,,,,,,,,,,,,,
1419984000,344337000.0,21520000.0,,234916000.0,476036000.0,,-9115000.0,,242107000.0,231033000.0,-42131000.0,334873000.0,828467000.0,,-2055040000.0,-66832000.0,106600000.0,107190000.0,,8680184000.0,,758057000.0,,-13552000.0,,-1526388000.0,344337000.0,187969000.0,18985559000.0,,-96689000.0,-22720000.0,74656000.0,,10888092000.0,0.0,1254845000.0,1067329000.0,269383000.0,-7961000.0,1859289000.0,1039651000.0,20994000.0,472052000.0,319805000.0,21689000.0,62097000.0,187969000.0,,,,1653687000.0,172016000.0,-1151395000.0,-89679000.0,18985559000.0,64595000.0,,13121000.0,,1.62,74656000.0,268041000.0,-426443000.0,0.0,910632000.0,-42138000.0,55348000.0,107190000.0,55348000.0,,,21226171000.0,,,55348000.0,,,,1005232000.0,23010945000.0,,0.0,,55348000.0,,-50000000.0,99031000.0,20772391000.0,1039651000.0,448378000.0,,241291000.0,,,6025000.0,7771000.0,-13851000.0,1005232000.0,-503000.0,231033000.0,480729000.0,-4025386000.0,,121746000.0,13121000.0,948657000.0,,234916000.0,457110000.0,,,12471774000.0,,800534000.0,,-194442000.0,55348000.0,62097000.0,296677000.0,-8732000.0,211346000.0,23010945000.0,,,,376842000.0,,453780000.0,1.6,,3071479000.0,-18580000.0,475767000.0,-10695000.0,-9431000.0,4202000.0,,11404445000.0,294175000.0,-503000.0,433370000.0,242107000.0,55348000.0,-818870000.0,-235200000.0,,-4951000.0,12471774000.0,-1526388000.0,11404445000.0,93048000.0,-5305000.0,20772391000.0,,,8680184000.0,,28108000.0,453780000.0,-417761000.0,-5527000.0,,472052000.0,21226171000.0,,,1067329000.0,0.0,475767000.0,-92594000.0,-4025386000.0,,-875614000.0,,172016000.0,10888092000.0,94816000.0,1212190000.0,,0.0,,1060403000.0,,,,,,,,,,,,,,
