date,quarterlyOperatingExpense,annualNetPPE,annualOtherIncomeExpense,annualTotalNonCurrentAssets,annualOtherIntangibleAssets,annualCashCashEquivalentsAndMarketableSecurities,trailingGrossProfit,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,annualGrossProfit,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualEbitda,quarterlyCapitalStock,annualCashFlowFromContinuingFinancingActivities,quarterlyPurchaseOfBusiness,quarterlyNetPPE,annualDilutedAverageShares,quarterlyPretaxIncome,trailingChangeInCashSupplementalAsReported,quarterlyChangesInAccountReceivables,quarterlyCapitalExpenditure,quarterlyCashFlowFromContinuingFinancingActivities,annualGrossPPE,quarterlyInterestExpense,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization,quarterlyAccumulatedDepreciation,quarterlyNetOtherFinancingCharges,quarterlyOtherNonCurrentAssets,annualBeginningCashPosition,quarterlyOtherIntangibleAssets,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOtherNonCurrentAssets,annualBasicAverageShares,quarterlyOtherNonCurrentLiabilities,annualSellingGeneralAndAdministration,annualStockholdersEquity,annualCurrentAssets,annualOtherNonCashItems,annualTotalAssets,annualRepurchaseOfCapitalStock,quarterlyOtherCurrentAssets,annualLongTermDebt,quarterlyAccountsReceivable,annualCurrentLiabilities,annualNetIncomeCommonStockholders,quarterlyNetOtherInvestingChanges,annualDepreciationAndAmortization,quarterlyCostOfRevenue,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlyInvestmentsAndAdvances,annualAccountsReceivable,trailingOperatingCashFlow,quarterlyLongTermDebt,quarterlyGrossProfit,quarterlyDilutedEPS,trailingRepurchaseOfCapitalStock,quarterlyOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,quarterlyChangeInAccountPayable,trailingCommonStockIssuance,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,quarterlyCurrentLiabilities,trailingFreeCashFlow,annualOperatingIncome,quarterlyCurrentAssets,annualCommonStockIssuance,annualOtherShortTermInvestments,quarterlyDepreciationAndAmortization,quarterlyOtherNonCashItems,annualAccountsPayable,quarterlySellingGeneralAndAdministration,quarterlyBasicEPS,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualEndCashPosition,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualOtherCurrentAssets,quarterlyRetainedEarnings,trailingTotalRevenue,trailingCostOfRevenue,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyTotalRevenue,trailingEndCashPosition,annualNetIncomeContinuousOperations,annualCashAndCashEquivalents,trailingPretaxIncome,annualNetOtherInvestingChanges,quarterlyBasicAverageShares,quarterlyPurchaseOfInvestment,annualPretaxIncome,annualCurrentDeferredRevenue,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,annualCostOfRevenue,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,annualInvestmentsAndAdvances,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,trailingSellingGeneralAndAdministration,annualInvestingCashFlow,annualCapitalExpenditure,trailingOperatingExpense,annualOperatingExpense,trailingCapitalExpenditure,quarterlyGrossPPE,trailingInvestingCashFlow,quarterlyOperatingCashFlow,quarterlyChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,annualAccumulatedDepreciation,trailingBeginningCashPosition,annualDilutedEPS,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,trailingCashDividendsPaid,quarterlyDilutedAverageShares,trailingInterestExpense,trailingNetIncome,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyChangeInWorkingCapital,quarterlyNonCurrentDeferredRevenue,annualChangesInAccountReceivables,annualNonCurrentDeferredRevenue,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyEbitda,trailingNetOtherFinancingCharges,annualOtherCurrentLiabilities,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,quarterlyOtherShortTermInvestments,annualChangeInCashSupplementalAsReported,annualInterestExpense,annualRepaymentOfDebt,trailingChangeInWorkingCapital,annualPurchaseOfInvestment,annualTotalRevenue,annualCapitalStock,annualStockBasedCompensation,annualCurrentAccruedExpenses,quarterlyCurrentAccruedExpenses,trailingChangeInAccountPayable,trailingOtherNonCashItems,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualGoodwill,annualChangeInInventory,trailingTaxProvision,trailingPurchaseOfBusiness,annualIncomeTaxPayable,annualInventory,trailingDeferredIncomeTax,annualSaleOfInvestment,trailingResearchAndDevelopment,quarterlyDeferredIncomeTax,trailingSaleOfInvestment,quarterlyNonCurrentDeferredTaxesLiabilities,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,annualResearchAndDevelopment,quarterlyInventory,quarterlySaleOfInvestment,annualCurrentDebt,quarterlyTaxProvision,trailingDilutedAverageShares,annualNonCurrentDeferredTaxesLiabilities,annualDeferredIncomeTax,quarterlyCurrentDebt,annualTaxProvision,trailingChangeInInventory,quarterlyChangeInInventory,quarterlyGoodwill,trailingBasicEPS
2016-03-31,44601000.0,,,,,,,13827000.0,,13827000.0,,,13070000.0,-89761000.0,,,1307000.0,,,3093825000.0,,10036000.0,,-1438000.0,-8824000.0,128614000.0,,14773000.0,,,-712381000.0,-8000.0,0.0,,489679000.0,,,,9860000.0,10036000.0,,,31538000.0,,,,,,,0.0,,143012000.0,,,-799000.0,,33353000.0,,,,1444113000.0,,,,1667320000.0,73897000.0,0.08,,-4552000.0,-168309000.0,13827000.0,,,,-37473000.0,85453000.0,,,173526000.0,,,37091000.0,1803000.0,,6773000.0,0.08,,,,,,,-979332000.0,,,1756015000.0,107250000.0,,,,,,129336000.0,,,,31628000.0,1841468000.0,,3310519000.0,9860000.0,,,,3136993000.0,,,,,,,,,3806206000.0,,40452000.0,757000.0,,-1901000.0,,,,29296000.0,0.0,,,131240000.0,,,,,-11362000.0,47993000.0,,,1803000.0,,62637000.0,,,,91757000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,51551000.0,,,,,,,8148000.0,,8148000.0,,,13827000.0,-226030000.0,,,1378000.0,,,3316885000.0,,13516000.0,,771000.0,-13002000.0,105708000.0,,14648000.0,,,-741186000.0,-558000.0,0.0,,504627000.0,,,,13074000.0,13516000.0,,,37226000.0,,,,,,,0.0,,145851000.0,,,373000.0,,35061000.0,,,,1619759000.0,,,,1631642000.0,78083000.0,0.09,,1542000.0,-167335000.0,8148000.0,,,,-38545000.0,90123000.0,,,170267000.0,,,44271000.0,1230000.0,,6813000.0,0.1,,,,,,,-1006888000.0,,,1729964000.0,113144000.0,,,,,,136528000.0,,,,42946000.0,1820087000.0,,3532289000.0,13074000.0,,,,3362022000.0,,,,,,,,,4058071000.0,,55948000.0,-5679000.0,,-386000.0,,,,26532000.0,0.0,,,140512000.0,,,,,169000.0,46241000.0,,,1230000.0,,72902000.0,,,,201227000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,55157000.0,,,,,,,17938000.0,,17938000.0,,,8148000.0,-641662000.0,,,1417000.0,,,3475698000.0,,6639000.0,,-13384000.0,-12238000.0,163369000.0,,16938000.0,,,-779378000.0,-4826000.0,0.0,,514162000.0,,,,6427000.0,6639000.0,,,36928000.0,,,,,,,0.0,,160837000.0,,,2569000.0,,36885000.0,,,,1712006000.0,,,,1712598000.0,81367000.0,0.04,,-2721000.0,-205436000.0,17938000.0,,,,-40637000.0,104202000.0,,,192464000.0,,,47366000.0,2103000.0,,7293000.0,0.05,,,,,,,-1042977000.0,,,1808435000.0,118252000.0,,,,,,138807000.0,,,,39619000.0,1912637000.0,,3715890000.0,6427000.0,,,,3523426000.0,,,,,,,,,4255076000.0,,51857000.0,9790000.0,,-138000.0,,,,26210000.0,0.0,,,143138000.0,,,,,-6067000.0,44828000.0,,,2103000.0,,71441000.0,,,,125907000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,54330000.0,3503020000.0,-2047000.0,3549338000.0,513889000.0,11231000.0,,11231000.0,,11231000.0,203695000.0,316812000.0,17938000.0,-12482000.0,,286357000.0,1417000.0,400781000.0,,3503020000.0,140259000.0,17154000.0,,-8029000.0,-8930000.0,3090000.0,4320613000.0,15787000.0,,,-817593000.0,-2692000.0,0.0,13070000.0,513889000.0,,,37056000.0,16551000.0,17154000.0,0.0,136620000.0,37056000.0,28773000.0,1687274000.0,198506000.0,8807000.0,3747844000.0,-2642000.0,0.0,1768905000.0,173461000.0,105034000.0,45912000.0,-65000.0,175285000.0,38452000.0,,,-1068961000.0,1687274000.0,,173461000.0,,1768905000.0,83465000.0,0.11,,3684000.0,-65235000.0,11231000.0,,,,-42519000.0,105034000.0,,111173000.0,198506000.0,418891000.0,0.0,46557000.0,-1553000.0,,7894000.0,0.12,1862393000.0,,11231000.0,1967427000.0,-22647000.0,0.0,-1068961000.0,,,1862393000.0,121917000.0,,47345000.0,11231000.0,,2078000.0,141727000.0,,47345000.0,,46508000.0,1967427000.0,143751000.0,3747844000.0,16551000.0,,,160701000.0,3549338000.0,45912000.0,-159174000.0,,-606315000.0,-42994000.0,,205639000.0,,4320613000.0,,55438000.0,-6707000.0,0.34,-217000.0,-817593000.0,,0.33,29135000.0,0.0,,,146050000.0,,,,,-5387000.0,49859000.0,-22080000.0,49859000.0,1935000.0,,79498000.0,,0.0,-8084000.0,0.0,0.0,-1839000.0,62146000.0,-969935000.0,,,460563000.0,1417000.0,7071000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,55479000.0,,,,,,,16034000.0,,16034000.0,,,11231000.0,-50155000.0,,,1418000.0,,,3503920000.0,,14000000.0,,-7771000.0,-12894000.0,-5127000.0,,16382000.0,,,-856986000.0,-1318000.0,0.0,,512860000.0,,,,13545000.0,14000000.0,,,36009000.0,,,,,,,0.0,,179719000.0,,,5771000.0,,39020000.0,,,,1657001000.0,,,,1811208000.0,84973000.0,0.09,,534000.0,-37083000.0,16034000.0,,,,-42536000.0,98222000.0,,,203796000.0,,,46213000.0,1691000.0,,8423000.0,0.1,,,,,,,-1098561000.0,,,1904940000.0,123993000.0,,,,,,141780000.0,,,,34119000.0,2003162000.0,,3753017000.0,13545000.0,,,,3549221000.0,,,,,,,,,4360906000.0,,47013000.0,4803000.0,,-3118000.0,,,,29494000.0,0.0,,,146117000.0,,,,-85000.0,-15023000.0,51409000.0,,,2530000.0,,77438000.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,63825000.0,,,,,,,91444000.0,,91444000.0,,,16034000.0,-417164000.0,,,2006000.0,,,5889161000.0,,-5852000.0,,4802000.0,-13128000.0,2257459000.0,,17945000.0,,,-907728000.0,-19231000.0,0.0,,744066000.0,,,,-5918000.0,-5852000.0,,,78779000.0,,,,,,,0.0,,175340000.0,,,-25133000.0,,43523000.0,,,,3221066000.0,68901000.0,,,2784162000.0,96002000.0,-0.03,,-20438000.0,-2275557000.0,91444000.0,,,,-43147000.0,135214000.0,,,299960000.0,,,54323000.0,1264000.0,,8472000.0,-0.03,,,,,,,-1164607000.0,,,2924459000.0,139525000.0,,,,,,176464000.0,,,,80380000.0,3059673000.0,,6366758000.0,-5918000.0,,,,6066798000.0,,,,,,,,,6796889000.0,,93508000.0,75410000.0,,-221000.0,,,,32177000.0,0.0,,,176464000.0,,,,-816000.0,28233000.0,55286000.0,,,1309000.0,,67446000.0,,,,1624222000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,78774000.0,,,,,,,9410000.0,,9410000.0,,,91444000.0,-136125000.0,,,2007000.0,,0.0,6004285000.0,,13957000.0,,-17520000.0,-16968000.0,4776000.0,,26188000.0,,,-973566000.0,-8831000.0,0.0,,756616000.0,,,,13763000.0,13957000.0,,,69852000.0,,,,,,,0.0,,206030000.0,,,15707000.0,,56331000.0,,,,3175565000.0,68303000.0,,,2856758000.0,119100000.0,0.07,,-744000.0,-174831000.0,9410000.0,,,,-60194000.0,159070000.0,,,232909000.0,,,68521000.0,1654000.0,,8283000.0,0.07,,,,,,,-1212051000.0,,,2994145000.0,175431000.0,,,,,,200674000.0,0.0,,,71053000.0,3153215000.0,,6413522000.0,13763000.0,,,,6180613000.0,,,,,,,,,6977851000.0,,88021000.0,-82034000.0,,-74000.0,,,,40326000.0,0.0,,,204795000.0,,,,-615000.0,3025000.0,61402000.0,,,1654000.0,,110636000.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,80311000.0,5947874000.0,8498000.0,6123165000.0,745913000.0,100356000.0,,100356000.0,61222000.0,100356000.0,307543000.0,420409000.0,9410000.0,-131580000.0,,396938000.0,2049000.0,2241068000.0,0.0,5947874000.0,185278000.0,43472000.0,,-13244000.0,-21843000.0,-16040000.0,6969565000.0,25860000.0,,,-1021691000.0,-984000.0,0.0,25045000.0,745913000.0,-68839000.0,,68203000.0,42526000.0,43472000.0,0.0,181064000.0,68203000.0,33403000.0,3278782000.0,326417000.0,750000.0,6449582000.0,-3413000.0,0.0,2781031000.0,207857000.0,167852000.0,63916000.0,10363000.0,239044000.0,53273000.0,,,-1232069000.0,3278782000.0,68577000.0,207857000.0,,2781031000.0,120334000.0,0.2,,29146000.0,32375000.0,118560000.0,,,274000.0,-61210000.0,167852000.0,,142020000.0,326417000.0,1746956000.0,0.0,69987000.0,10206000.0,,8225000.0,0.21,2918282000.0,,118560000.0,3086134000.0,9218000.0,0.0,-1232069000.0,,,2918282000.0,173607000.0,,65577000.0,100356000.0,,6708000.0,204434000.0,0.0,65577000.0,61222000.0,57158000.0,3086134000.0,192147000.0,6449582000.0,42526000.0,,68577000.0,242710000.0,6123165000.0,63916000.0,-207087000.0,,-2455096000.0,-64833000.0,,278389000.0,,6969565000.0,,79001000.0,95336000.0,0.35,0.0,-1021691000.0,,0.34,40023000.0,0.0,,,208626000.0,,,,274000.0,-7017000.0,61222000.0,-33733000.0,61222000.0,1377000.0,,141418000.0,,0.0,-30364000.0,122734000.0,0.0,93515000.0,86375000.0,-735024000.0,,-68839000.0,612556000.0,2049000.0,6870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,79178000.0,,,,,,,56243000.0,59530000.0,56243000.0,,,118560000.0,-1598000.0,,,2052000.0,,,,,10016000.0,,9274000.0,-17417000.0,-68135000.0,,26253000.0,,,,-1282000.0,,,742927000.0,,,,9802000.0,10016000.0,,,66665000.0,,,,,,,,,203686000.0,,,172000.0,,56022000.0,,,,3230119000.0,69147000.0,,,2780291000.0,119545000.0,0.05,,-4192000.0,-42367000.0,68938000.0,,,,-62546000.0,134574000.0,,,272624000.0,,,68303000.0,,,8786000.0,0.05,,,,,,,-1284826000.0,,,2913998000.0,175567000.0,,,,,,205069000.0,,,,43463000.0,3048572000.0,,6359835000.0,9802000.0,,,,6087211000.0,,,,,,,,,,,60880000.0,-49622000.0,,-2709000.0,,,,40367000.0,,,,209177000.0,,,,1157000.0,-24985000.0,59530000.0,,,3507000.0,,106661000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,77829000.0,,,,,,,26191000.0,,26191000.0,,,68938000.0,-182620000.0,,,2075000.0,,,,,15657000.0,,-12230000.0,-16693000.0,-97417000.0,,26305000.0,,,,-1185000.0,,,737022000.0,,,,15346000.0,15657000.0,,,64964000.0,,,,,,,,,109782000.0,,,175000.0,,53553000.0,,,,3251056000.0,67870000.0,,,2683531000.0,119668000.0,0.07,,12000.0,-27144000.0,39605000.0,,,,-62582000.0,152677000.0,,,225029000.0,,,66874000.0,,,8725000.0,0.07,,,,,,,-1332759000.0,,,2820699000.0,173221000.0,,,,,,205241000.0,,,,78535000.0,2973376000.0,,6302130000.0,15346000.0,,,,6077101000.0,,,,,,,,,,,95228000.0,-29333000.0,,-8844000.0,,,,41839000.0,161000.0,,,209259000.0,,,,1367000.0,9932000.0,65012000.0,,,2196000.0,,111066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,79338000.0,,,,,,,225518000.0,,225518000.0,,,39605000.0,-133994000.0,,,2072000.0,,0.0,,,176348000.0,,-4864000.0,-27026000.0,-148448000.0,,24834000.0,,,,-3290000.0,,,704690000.0,,,,172986000.0,176348000.0,,,62887000.0,,,,,,,,,213482000.0,,,177000.0,,55789000.0,,,,3353627000.0,67592000.0,,,2609659000.0,119249000.0,0.82,,161174000.0,264357000.0,240157000.0,,,,-63286000.0,160246000.0,,,453639000.0,,,68373000.0,,,8770000.0,0.83,,,,,,,-1224006000.0,,,2734909000.0,175038000.0,,,,,,207513000.0,,,,57617000.0,2895155000.0,,6328684000.0,172986000.0,,,,5875045000.0,,,,,,,,,,,84643000.0,200552000.0,,-7878000.0,,,,39911000.0,,,,211444000.0,,,,648000.0,-1479000.0,55753000.0,,,2127000.0,,271750000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,78481000.0,,158492000.0,5831531000.0,698602000.0,126221000.0,,126221000.0,,126221000.0,337396000.0,475413000.0,240157000.0,-67809000.0,,599105000.0,2053000.0,-498735000.0,0.0,,210061000.0,15605000.0,,-9738000.0,-16734000.0,-184735000.0,,24457000.0,,,,-1801000.0,,118560000.0,698602000.0,0.0,,61146000.0,15329000.0,15605000.0,,206065000.0,61146000.0,35196000.0,3256024000.0,356945000.0,,6188476000.0,-70319000.0,,2541232000.0,223415000.0,185073000.0,213463000.0,179000.0,271441000.0,55253000.0,,,-1272305000.0,3256024000.0,67172000.0,223415000.0,,2541232000.0,116951000.0,0.07,,1498000.0,-18537000.0,133530000.0,,,307000.0,-64237000.0,185073000.0,,160587000.0,356945000.0,72814000.0,,67891000.0,,,8915000.0,0.07,2668489000.0,,133530000.0,2853562000.0,-5024000.0,,-1272305000.0,,,2668489000.0,172204000.0,,217626000.0,126221000.0,,703000.0,206409000.0,,217626000.0,,79911000.0,2853562000.0,220617000.0,6188476000.0,15329000.0,,67172000.0,259526000.0,5831531000.0,213463000.0,-252651000.0,,176309000.0,-77870000.0,,314826000.0,,,,96645000.0,-106627000.0,1.04,-50888000.0,,,1.02,38470000.0,,,,210338000.0,,,,307000.0,11508000.0,59567000.0,-17558000.0,59567000.0,1925000.0,,109628000.0,,,-7558000.0,0.0,,14970000.0,101849000.0,-386021000.0,,,696030000.0,2053000.0,9755000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,80771000.0,,,,,,,61073000.0,,61073000.0,,,133530000.0,-587000.0,,,2051000.0,,,243446000.0,,13701000.0,,,-16815000.0,-77563000.0,,23970000.0,,,,-1364000.0,243446000.0,,609025000.0,,,,13440000.0,13701000.0,,,40820000.0,,,,,,,,,221202000.0,,,181000.0,,51468000.0,,,,3197494000.0,67072000.0,,,2541619000.0,117407000.0,0.06,,944000.0,-36047000.0,68475000.0,,,,-63686000.0,139462000.0,,,289677000.0,,,66528000.0,,,11290000.0,0.07,,,,,,,-1322443000.0,,,2828316000.0,168875000.0,,,,,,205080000.0,,,,31740000.0,2967778000.0,,6242554000.0,13440000.0,,,,5952877000.0,,,,,,,,,243446000.0,,48555000.0,-65055000.0,,-11926000.0,,,,36636000.0,,,,208999000.0,,,,-75000.0,-35364000.0,42044000.0,,,3389000.0,,107152000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,78508000.0,,,,,,,23194000.0,,23194000.0,,,68475000.0,-110586000.0,,,2051000.0,,,245495000.0,,16598000.0,,,-20948000.0,-40873000.0,,24006000.0,,,,-1417000.0,,,609899000.0,,,,16259000.0,16598000.0,,,40529000.0,,,,,,,,,225681000.0,,,184000.0,,52938000.0,,,,3152942000.0,66731000.0,,,2567008000.0,118671000.0,0.08,,293000.0,-98640000.0,29144000.0,,,,-63701000.0,159853000.0,,,254825000.0,,,66403000.0,,,10079000.0,0.08,,,,,,,-1369763000.0,,,2849620000.0,171609000.0,,,,,,205108000.0,,,,79234000.0,3009473000.0,,6240475000.0,16259000.0,,,,5985650000.0,,,,,,,,,245495000.0,,100182000.0,-39331000.0,,-169000.0,,,,40163000.0,,,,209005000.0,,,,-449000.0,15042000.0,41241000.0,,,2102000.0,,109033000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,83608000.0,,,,,,,12748000.0,,12748000.0,,,29144000.0,-1035592000.0,,,2072000.0,,,244024000.0,,-8577000.0,,,-21770000.0,59550000.0,,24625000.0,,,,-30059000.0,,,619122000.0,,,,-8463000.0,-8577000.0,,,39766000.0,,,,,,,,,230163000.0,,,186000.0,,53807000.0,,,,3141686000.0,66348000.0,,,2665691000.0,121037000.0,-0.04,,-21541000.0,-160523000.0,17816000.0,,,,-63466000.0,157939000.0,,,247979000.0,,,70461000.0,,,9788000.0,-0.04,,,,,,,-1443360000.0,,,2950590000.0,174844000.0,,,,,,205277000.0,,,,67875000.0,3108529000.0,,6322998000.0,-8463000.0,,,,6075019000.0,,,,,,,,,244024000.0,,89645000.0,-11328000.0,,-64000.0,,,,37429000.0,,,,205277000.0,,,,1798000.0,3310000.0,43036000.0,,,2337000.0,,89868000.0,,,,51804000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
